"Module_Colors","Locus_Tag","Genes","PGFam","MRSA_As_1","MRSA_As_2","MRSA_As_3","MRSA_Bs_1","MRSA_Bs_2","MRSA_Bs_3","MRSA_Ctrl_1","MRSA_Ctrl_2","MRSA_Ctrl_3","MRSA_Li_1","MRSA_Li_2","MRSA_Li_3","MRSA_Mig_1","MRSA_Mig_2","MRSA_Mig_3","MRSA_Nd_1","MRSA_Nd_2","MRSA_Nd_3","MRSA_Ns_1","MRSA_Ns_2","MRSA_Ns_3","MRSA_Oss_1","MRSA_Oss_2","MRSA_Oss_3","MRSA_Oxs_1","MRSA_Oxs_2","MRSA_Oxs_3","MRSA_Sp_1","MRSA_Sp_2","MRSA_Sp_3","MRSA_Tm_1","MRSA_Tm_2","MRSA_Tm_3","MRSA_Vic_1","MRSA_Vic_2","MRSA_Vic_3"
"turquoise","SAR_RS00050","","Branched-chain amino acid permease","1.57165633139703","2.65246460706703","1.81949515767605","1.74959837718819","1.48991588249881","1.3189857671527","-0.701332703902528","-0.715825466475308","-1.00036946950124","-0.783675884809366","-0.909811280767514","-0.431871848960576","0.181029075268614","-0.897814056710723","-0.895509471158528","-0.635575057056694","-0.943134804845167","0.0912336072108183","-1.25839282120726","-1.25839282120726","-0.765017745137842","-0.709611958865508","-1.25839282120726","0.458717520815191","0.315914148373656","-0.386471469254255","0.664571619908762","1.07787966868001","-0.101084597159898","-0.419199039231699","-0.0581713884462018","0.17601230496577","0.0677198996491572","0.312569214481906","0.506545189775957","-0.324653666204823"
"green","SAR_RS00055","","hypothetical protein","0.00328111736698578","1.57587339628003","2.55440856966707","0.342739285454575","1.00264831484894","-0.17929640847272","-0.563759462352818","-0.231862786065487","-0.882840183443205","-0.398353748557582","-1.15815842729862","1.13483708182162","-0.992114747292907","-0.645161384829015","-1.15815842729862","-0.303718688014171","-0.350824211387973","-0.150095618351755","-1.15815842729862","-0.20453586567613","-0.105267992131527","0.0129711026903309","-1.15815842729862","-1.15815842729862","0.0276040985487725","-0.537915197985658","2.2318672863353","2.78888430702587","0.213931285426289","0.185006969170637","0.282595720676085","-0.0593012955567034","0.256841506089774","-0.615012370677623","-0.33773748538549","-0.264900458728412"
"blue","SAR_RS00060","","Homoserine O-acetyltransferase (EC 2.3.1.31)","0.0228880077998379","-0.343632928745684","0.195870638952802","0.161711157253285","0.330271112259278","-0.173384038189584","-0.0175109146116677","-0.878267193835401","-0.822091420963985","-0.581784377394693","-0.514902138329463","-0.644241604602195","-0.682370100913289","-0.815587125636141","-0.431976220589128","3.50989962227093","2.66649860616369","2.71721700697275","0.0420901447693611","-0.616310646436473","-0.0577846936508859","-0.19310189530418","-0.319347018701398","0.458024940432344","-0.221463124736596","-0.464125017745842","0.233120567606097","0.215944255694349","0.288367319072403","-0.131568951041558","-0.107232293200754","-0.270821465562015","0.291953248666856","-0.967201086944221","-0.868053610715305","-1.01109876006352"
"red","SAR_RS00065","","FIG003573: hypothetical protein","1.0656121339188","1.23300134635269","1.19191867660541","2.07436912839673","2.99291877299247","2.08566506216628","-0.471271678068815","-0.430245169603438","-0.307097675403014","-0.268620931833778","-0.0741167608254937","0.281827492146935","-1.10710207144605","-1.24508984334785","-1.15083774296999","-0.900537462229791","-0.863654219213519","-0.65401114996104","-0.897282886120023","-1.22403077194968","-1.23564975198761","-0.217863079717056","0.845209160389995","-0.0444636248972437","0.501787122817116","0.427366090664736","0.853598952835346","-0.456383814631344","-0.457886931488996","-0.394798153624918","-0.144353204446008","-0.124522611593926","-0.234660975607602","-0.27045861174784","-0.223647284970102","-0.154687531601389"
"turquoise","SAR_RS00070","","Cyclic-di-AMP phosphodiesterase GdpP","1.22045073501659","1.13673419675563","1.33913653581661","1.55932567520011","1.54998250124187","1.64335344613363","-0.421289395310501","-0.345800526955178","-0.363306459580394","-0.124899698290866","0.0612250098677933","0.478525907446829","-1.43184636099372","-1.616217589312","-1.72008585569648","-0.832818811167933","-0.920616107257042","-0.922942948341352","-1.03565034960949","-1.12184188676451","-1.21926300790715","0.038804191731662","-0.157542531307932","-0.271009390831402","1.29155175808987","1.27673589202773","2.05616381039557","-0.271198249842136","-0.361800010170922","-0.592934627173006","0.0504424545102552","0.0200226462143025","-0.171105327919442","0.352554225426576","0.0323337421667042","-0.205173593610274"
"turquoise","SAR_RS00075","rplI","LSU ribosomal protein L9p","0.922058967987899","0.313144086139252","0.492441414112546","1.06203107062545","0.987072478345695","0.895380909420673","0.112125687399655","-0.534934278431311","-0.00426208733515466","0.773225112780639","0.593850490233373","0.929482254325161","-2.25188629737293","-2.43468201897916","-2.47482776036303","-0.909154275274451","-1.15272706463088","-0.946618383617279","-0.792581088121373","-0.930515665112366","-0.538714508467719","-0.0772023475255688","0.313871406584702","0.392102931897521","1.25073070943837","1.09198079724885","1.7992237398145","0.574155762628171","0.301059459081352","-0.141343773840994","0.0279432752114918","0.329781827967312","-0.0142098898545867","-0.0337956083002122","0.153607719871629","-0.0778150538872251"
"turquoise","SAR_RS00080","dnaC","Replicative DNA helicase (DnaB) (EC 3.6.4.12)","1.54545950762348","1.6860548104624","1.74697440564104","1.22311692988049","0.779761368005533","0.761584508761477","-0.19380819714871","-0.246125477398324","-0.269223970318015","0.033192323551746","-0.0388159423146211","0.105378321159404","-1.55530592942743","-1.80717096817539","-1.83192710107821","-1.12511599573762","-1.10012938543204","-1.20767258417661","-1.05372665866581","-0.925540172180848","-0.900307858024486","0.194243979371652","-0.0522408744470388","0.161622543059341","1.34052354440215","1.38200414715012","1.40044496059376","0.735392116840568","0.711979472895718","0.310331368528894","-0.619441129470547","-0.759853532327809","-0.430207783525445","0.151644652649635","-0.210407472118276","0.0573120713898103"
"turquoise","SAR_RS14720","","","1.41486162624342","0.932175796894387","1.84158354626719","1.18611003351536","0.688164817877659","0.766804601313216","0.854310376463619","-0.297064005312955","-0.809169658871729","-0.526329144470277","-0.540880571407264","-0.341333470606318","-1.13834572445515","-0.773359408334051","-0.963643351375449","-1.15013633378862","-1.15405252088886","-0.502827552819119","-0.724105244173425","-0.42836327344277","-1.06361096463742","0.78173647020435","-1.22117144040532","1.21599821916739","1.34191154192275","3.07933577723859","-0.0641654909965817","-0.184929714832998","-0.582375521071549","-0.439509200808695","0.296031998548438","-0.67304080026363","-0.632980918946769","-0.342979726781054","0.211173539937793","-0.055824306904154"
"turquoise","SAR_RS00085","purA","Adenylosuccinate synthetase (EC 6.3.4.4)","0.838222346544205","0.653645656028046","0.869569213727184","0.32593657920151","0.120668566857625","0.478492783280532","-0.286120511626543","-0.302304079564422","-0.262402682254028","0.337030846740881","0.203093443289178","0.671219061493198","-1.03752749596873","-1.12412182845102","-1.15554360959827","-1.1785883975282","-1.18138875351438","-1.0243690246598","-1.1855534141458","-1.14947965900808","-1.09909724634056","-0.175363662377668","0.098542028459986","0.266401703870218","0.0625881029687582","0.00595918091005758","-0.0604133852595247","-1.17600409869086","-1.10442956414509","-1.05871457880229","1.31485356979229","1.3618895808605","1.10599487663316","2.06727067855347","1.44003595639218","2.34000781633228"
"blue","SAR_RS00100","yycF","Two-component response regulator SA14-24","0.163238971347498","-0.136010646918989","-0.528589018489096","0.667760875040063","0.671638049531694","0.392779913134607","1.18656051321665","0.708329794970151","0.0463911818284124","0.770265047310777","1.10723805294593","2.09965637821347","0.622487128391244","0.521222669051417","-0.78997307812568","-1.4628927145949","-1.88151396236287","-1.12857664095317","-1.05368475293449","-2.03156127188263","-2.36415919127009","-0.199572025952454","-0.253542670947042","-0.683392938463966","-0.909204983204451","-0.77596650379123","-0.0943331102830059","0.930879597694717","0.928277597105079","0.781400701618405","0.309090280162451","1.21594112937295","0.52890781300196","0.403838505366064","0.237075396529238","-6.08565872491602e-06"
"blue","SAR_RS00105","yycG","Two-component sensor kinase SA14-24","0.106636508755049","0.646592854382471","-0.150401526523312","-0.292877229369367","-0.543842635513157","0.15214472486441","0.550959793698691","0.265982839046111","0.219886857850565","0.639626914094131","1.49629676322173","1.24388225984512","-0.098648989767133","-0.326201314837892","-0.94528828236599","-2.01025395345616","-1.89981086563819","-1.76641295642301","-1.77624271500334","-1.66304180394204","-1.57047266452181","-0.320828223210909","-0.710335926409974","-0.293206906241766","0.24360677623802","0.254081640530555","0.367217243912415","0.97455875824379","0.776653190667768","0.367575628364698","1.38205639039717","1.13327689392595","0.988563516711497","1.33703164248617","0.689818468388249","0.531416327599502"
"turquoise","SAR_RS00110","yycH","Two-component system YycFG regulatory protein YycH","0.459868182764153","0.524081111341539","0.829201807328126","-0.136088231673885","-0.281735586836495","-0.247326960584105","-0.0808601930718697","-0.0709841775000131","-0.116376066702256","0.843103259136266","1.30340046482369","0.895411503747022","0.243799382358732","0.189431406515324","-0.141760528480295","-2.17059248425258","-2.31845362533509","-2.14513650618509","-1.2491064127251","-0.879033157240547","-0.998197880449819","-0.229177650318352","0.614928380370623","-0.602660786725639","1.08425026897863","0.960685434005482","1.45035653498476","-0.706395640552902","-0.992621231115311","-1.07990878386662","1.13727937792796","0.817906703362529","0.56152288677858","1.21345820520548","0.786913275768105","0.530817718218969"
"turquoise","SAR_RS00115","yycI","Two-component system YycFG regulatory protein YycI","1.12955723715693","1.06755344832982","1.16441805740883","-0.513639183299253","-0.58766003460487","-0.124558182558419","0.311113175828584","0.293199692828132","0.368893077347466","-0.0457695884848334","0.171276848878558","0.674505042104817","0.405933292192536","0.816566451244822","-0.00597256849695436","-1.50582213064013","-1.48312784335719","-2.08373724296776","-0.561816865876852","-0.684134839109959","-0.57518422890836","-0.0755901638425433","-0.544675138862519","0.467110099871531","1.34839724837537","1.650364019993","2.23048120282594","-1.65271801225958","-1.53071313860047","-1.65810318862861","0.2506289146938","0.0365133836703501","-0.16495826700384","0.865790325674258","0.582855955613843","-0.0369768565364726"
"turquoise","SAR_RS00120","yycJ","Zn-dependent hydrolase YycJ/WalJ, required for cell wall metabolism and coordination of cell division with DNA replication","2.49726027616623","2.27825286556595","2.23409962126136","1.09972869165287","0.946309506563315","1.37338661746245","-0.441659659225603","-0.577370596926117","-0.323593099679024","-0.228944526094275","-0.134874768683656","-0.278023145208096","-0.416231554563554","-0.747051410597249","-1.04017316922197","-0.95559782206787","-0.78927348729803","-0.648436458878433","-0.843566194640757","-1.13224715563789","-1.07173070355319","0.252647087519561","-0.103094783415266","-0.0953517919322175","0.578041912983733","0.567831080619913","1.56842536753489","-1.08090920090343","-1.04699975800222","-0.884038428627879","-0.525193239530574","-0.264421045734159","-0.263028731668441","0.121972407445773","-0.088735823792549","0.462591121106413"
"brown","SAR_RS00125","sasH","Virulence-associated cell-wall-anchored protein SasH (LPXTG motif); 5'-nucleotidase (EC 3.1.3.5)","0.0113096128330117","0.0375052838664015","-0.159137586056785","-0.43564250276362","-0.400656683208162","-0.43864528563995","-0.53047067110692","-0.601804212730691","-0.502135129433042","1.07003948366339","1.03274857181579","0.796847274775007","-0.581133056609828","-0.678988285332723","-0.703153124842211","-0.712924224429982","-0.778166823635799","-0.642663956709396","-1.39779029304771","-1.46131646544764","-1.43502433841487","-0.805217222419783","-0.467244422550405","-0.670246848421793","-0.235824209169089","-0.39753255449254","-0.352013049204251","2.01562761770231","2.43950053187913","2.11647618061295","0.198004059390417","0.438264851766822","0.370711723310457","1.0262313724898","1.15855776939874","1.67590661216299"
"blue","SAR_RS00130","","23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)","-0.549669633541425","-0.533862139435202","-0.518111775317697","-0.607420197810414","-0.532666630374402","-0.649158582954167","-0.144584161859353","-0.107737702149475","-0.100508382756404","0.379123002660739","0.377970171188534","0.631766295081125","-0.285523145516176","-0.319597891944053","-0.160308174023018","2.96343675400777","3.09038115072295","3.26853192251959","-0.330736427728326","-0.504722969321882","-0.47393848447831","-0.651232626643154","-0.262345382395564","-0.666177910063263","-0.117144919447028","-0.411724205209295","-0.41212564136517","-0.628474790817542","-0.593841883663561","-0.581319572813848","-0.0230368807990733","-0.0970283608114584","0.0816599768506796","-0.345072916664608","-0.0949940610112298","-0.089803822116283"
"blue","SAR_RS00135","","hypothetical protein","-0.729475164801031","-0.680297501304228","-0.718304116485442","-0.702862062623174","-0.653608451064364","-0.780964814855131","-0.368280221847276","-0.126754030523793","-0.169282763863227","0.362461312412076","0.14714981151185","0.500887115115689","0.193171710452709","0.24188243448755","-0.0427195910643709","2.79559173794321","3.29611665595887","2.78548931388843","-0.229060987035834","-0.695422091793954","-0.757722034896795","-0.748059780027251","-0.924423372384649","-0.710454971453565","-0.222600744135561","-0.220970833579232","-0.303638820327383","-0.556220592068953","-0.683823828479926","-0.58464979165367","0.352762379817752","0.43772487838278","0.376081976151241","-0.0602796983531573","0.193866649913838","-0.0133097114140325"
"blue","SAR_RS00140","","hypothetical protein","-0.345497019639452","-0.519698522121694","-0.443529777681572","-0.199979952305749","-0.240389604013307","-0.189650188014988","-0.857599695258425","-0.673452324826288","-1.00956117809437","-0.431839636680614","-0.771396773142983","-0.341995629942003","0.808432809322133","1.09308510882797","0.699695648827167","2.99787774963543","2.58624541691152","1.96840300561539","-1.07728747935313","-0.803474124532942","-1.09460834876097","-0.487990842612268","-1.30678668267716","-1.04305397046784","-0.206836480461036","-0.0568733902290685","0.105757040476039","0.786390954082939","0.905239940214958","0.52993316358017","-0.788321369851169","-0.538520128389684","-0.254445221233388","0.340425940905252","0.367996030251613","0.493305531639515"
"brown","SAR_RS00145","","","0.471790624866812","2.13824970901345","0.549003876272646","0.130720777194009","0.108629388384281","0.236169534151386","-0.863461521985876","0.0312769843350058","-0.706150516211606","-0.41943366795651","0.540604334213553","-0.190144140334807","0.532014247060106","-0.240288778794415","-0.425701743912246","1.00129642064832","0.688552441270522","0.0110992997121759","-0.485717293291351","-0.782857250333792","-1.53239469965602","-0.241309860878171","-1.28936369389727","-0.485053221833798","-0.473307136716061","-0.136358370895582","-1.03518667136159","2.8761861584087","0.99705675038321","2.64247461655945","-0.725975943828686","-0.22003408917561","-0.29383586334837","-0.21553997779218","-0.748991175081504","-1.44401954518819"
"grey","SAR_RS00175","","Transposase for insertion sequence-like element IS431mec","-0.921045845137155","-0.121666157108473","0.701488613982952","1.2596234315953","0.544354194931241","1.17404398529942","0.0545543188364562","-0.921045845137155","-0.921045845137155","-0.921045845137155","-0.921045845137155","-0.921045845137155","-0.250199903918855","0.827709654464834","1.55589606429843","0.0858132170678038","-0.615254575869251","-0.921045845137155","-0.921045845137155","0.684289330099155","-0.176619601261624","-0.921045845137155","-0.921045845137155","-0.921045845137155","0.3431643018341","-0.921045845137155","0.610777810530959","-0.921045845137155","2.35885003318152","-0.921045845137155","1.05967792143317","-0.28682043588017","-0.921045845137155","0.270743881047711","1.60260526448566","2.13265632800698"
"blue","SAR_RS14725","","Hydroxymethylglutaryl-CoA synthase N-domain homolog (EC 2.3.3.10)","0.909477726804238","0.0452042142402898","0.24413502392013","-0.504218405898567","0.0892284348808771","0.269999896985727","-1.07487303058626","-0.903075992552403","-0.883231108114046","-1.71241991987449","-1.17776622493565","-1.22007701617675","-0.101733342545162","-0.880525327204806","-0.77596253951765","0.658283814591286","0.95309238302212","1.96134196493948","-0.542509654756213","-1.03322182357467","-1.1198496771555","-1.42819987617409","2.4840422864735","-0.202647932705257","0.666530157132864","0.471716120017167","-0.115248463136455","0.264991485342685","0.551879829428871","-0.117263200995418","0.542326777401364","1.93904954786952","1.6021050800397","-0.180089140188655","0.176581981340176","0.142925951662055"
"blue","SAR_RS14730","","","0.993291411665631","-0.431560959306268","0.152358512357606","0.134992630619888","2.59801003386758","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","1.59645377300467","-0.431560959306268","0.92645336858925","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","4.27963908353678","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","-0.431560959306268","0.487516013348252","0.483431074279588","-0.431560959306268"
"turquoise","SAR_RS00185","ugpQ","Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)","0.158915356912188","0.506278159484347","-0.0344314371786813","0.954063639306537","1.91208064564435","0.755471980107418","-0.202007811619406","-0.102990738435066","-0.249537534496601","0.0863511633747489","-0.421859309318206","0.598952948774885","-1.21387425807145","-1.24751528975268","-1.52881525188819","-0.911299042264636","-1.1027130628058","-1.05959859570166","-0.918027908771511","-0.857446098999571","-1.35592813304819","1.59050941765509","1.43013183070127","2.40889842973935","0.989131604816771","0.937179586293905","1.51706723947395","-0.596934655303314","-0.936238121713521","-0.317419768036192","-0.310335723017612","-0.499734446500715","-0.646557069366763","0.135241312533493","0.562786879544443","-0.0297959380729894"
"turquoise","SAR_RS00190","","MaoC domain protein","1.6119811951959","1.28235690641092","1.38698099996596","0.445324044689723","0.928409568525968","0.571984301669948","-0.0426279223522836","-0.304587316315558","-0.241278348621526","0.52205321250336","0.181487321187008","0.493164011790064","-1.23386049594543","-1.32859371747523","-1.50993107437858","-1.25743296241025","-1.11708708054115","-0.905532183944603","-1.21892511346524","-1.46658864252327","-1.47098311161899","0.928993470024901","0.770588393394265","0.842230584314569","1.27905319899351","1.11889419455777","1.85287356444959","-1.00155976770432","-0.911007174253068","-0.985054565343144","-0.0219737706190927","-0.0303648685976496","-0.18683490090478","0.311883437231028","0.188479323367593","0.517485288742092"
"green","SAR_RS00195","mecA","Penicillin-binding protein PBP2a, methicillin resistance determinant MecA, transpeptidase","-0.332969629845129","-0.356575272320312","0.909832432876762","-0.455885421875173","-0.377667739054994","0.552477439542613","-0.704629928051098","-0.747768294200913","0.545864832564437","-0.384295003373913","-0.48406607792606","1.21666432443892","-0.543900129032123","-1.02667191401732","-1.24681221653785","-0.816344691541427","-0.86339003676566","0.0552822244367974","-1.30396663494674","-1.43432809638089","-1.10263920990522","-0.752393839451143","-0.829093016547734","0.269522487334857","-0.182123242484815","-0.174175196571835","0.925915097111902","0.880168063779808","0.331683878448433","0.681840489842639","2.29201402547415","2.19487246735815","2.50002185997272","0.128539103666342","-0.24561796575907","0.880614829740898"
"blue","SAR_RS00200","mecR1","Methicillin resistance regulatory sensor-transducer MecR1","-0.576079670100677","-0.526170476598949","-0.0517870675617199","-0.162573412933876","-0.0671471313848928","0.16702972737027","-0.98570082329464","-1.09205784388442","-0.807043576546414","-1.01520988744191","-0.654411716786519","-0.308500479575478","0.173220978962012","-0.554082492770717","-0.334328230034036","1.98308144130646","1.51203496960171","2.44731246517611","-0.887894477675606","-0.968353680013551","-0.579180982036008","-0.871433764939288","-0.727859006438247","-0.656093361274768","-0.647822156240394","-0.708243475320749","-0.220822967406214","1.63009001147047","0.857961057798326","1.73376621077033","1.3625988574131","1.34404485740601","1.40056618183676","-0.321201316279504","-0.568035652103773","-0.319673110469204"
"green","SAR_RS00275","","hypothetical protein","2.11559319817913","0.825346624495319","1.13539383994819","-0.254838632704363","-0.93634434477603","-0.133090874624692","-0.844939949241656","-1.19572761994821","-0.700311224421643","-1.30536456813351","-0.551018589180816","-0.764315629118404","0.242935703314591","-0.476468196721354","-0.236322953660219","-0.322539634457022","-0.0333596583217452","0.235858438329013","-1.24886256040733","-0.454835794994459","-1.49019691470023","-0.47199995078629","-0.596285760990461","-1.60370532370149","1.04679428121229","0.564215529121024","-0.661196899445377","2.02593799976111","0.587759894064003","1.74510061572821","1.23952432549501","-0.18882212424038","1.08499380877281","0.239671189935026","-0.209596248883599","1.59101800510356"
"turquoise","SAR_RS00280","","hypothetical protein","2.71095214365265","2.925658545686","2.01328687235991","0.628766160629407","1.87454715013104","0.534723189823172","-0.799431898436876","-0.533809053440689","-0.798052841673641","-0.280912377347957","-0.72919888014784","-0.345512114094138","-0.969752118409441","-0.852286568624914","0.127568552456627","-0.774421087631842","-0.865029913533885","-0.873692291133614","-0.926568662281689","-0.290989871206736","-0.980283993623301","-0.352536925174074","-1.18537808100984","-0.127902457815939","0.140597770936945","0.197317922190575","0.108286383985122","0.500697138359104","0.43804812367632","-0.022546183589897","-0.284537032283591","0.428475949302588","-0.0624413174824563","-0.654350132548077","-0.1764701869361","0.257178085237068"
"turquoise","SAR_RS00285","","hypothetical protein","0.60886899293682","1.34337365039716","1.6528466034706","1.96061569310171","1.09383476276414","1.6676937549691","-1.08130934407462","-0.0171094757829442","-0.659566902665762","0.0825869372178681","-1.08130934407462","1.08022507745025","-0.826957630809613","-0.884852489102219","-1.08130934407462","-1.08130934407462","-1.08130934407462","-1.08130934407462","-1.08130934407462","-1.08130934407462","-1.08130934407462","-0.312461388957742","0.655405884934338","1.72532929125851","0.835995342723117","-0.226209438309023","-0.534681557774639","1.14624641728239","-0.941188235128975","-0.738391123487334","0.88046781179799","0.361492731952572","0.00246468801049181","0.46795208873087","-0.452934111606982","-0.23926327870111"
"black","SAR_RS00290","ccrB","Site-specific recombinase","0.907439453752448","0.831319471614187","1.04675056485784","-0.0341600265125587","0.327086407437624","0.0416864382242782","-0.525379113817119","-0.635971710448478","-0.439133227546339","-0.467706318071956","-0.381371755748539","-0.391402920530305","-0.703423998650821","-0.699238295464742","-0.697052111210022","-0.805546066741907","-0.874230065385756","-0.736671699461173","-0.507454997976998","-0.50045256330777","-0.359827990516661","-0.155589535243082","0.0470216702043889","-0.311099093978768","2.25605698199897","1.82441189948731","4.13892592629327","-0.415585198116773","-0.383002489893923","-0.390188366749448","0.135607089095168","0.130832262062077","0.105532194403139","-0.44724378346333","-0.500257717077225","-0.430681313517004"
"salmon","SAR_RS00295","ccrA","Cassette chromosome recombinase A","1.03515290684957","1.35141447232256","1.04868037455488","0.867344226750805","2.1334212635135","0.694273838513379","-0.807366195043589","-1.18538870493258","-0.990267051228888","-1.3658681624868","-1.43148263872699","-0.821707578034511","1.38010494176785","0.620420234530142","0.930417251106995","0.0816027954302382","-0.0819919998426016","0.59264503736485","-1.40498051687626","-1.88145017610292","-1.44743624791831","-0.384041935535107","-0.368535193388459","0.838563956031409","-0.127449884540532","-0.376920602918325","-0.367472376940857","0.640662882213489","1.09677821464651","1.38637366114161","-0.652488561290755","0.459447016613256","0.0250109821113948","-0.710416325309254","-0.705516047711999","-0.0715338566336738"
"turquoise","SAR_RS00300","","hypothetical protein","2.14232972375641","2.89828834729129","1.56554762611908","0.234452607601721","1.57042638162739","0.824580184681734","-0.790276434383388","-1.16780100845411","-0.656385515758198","0.100970505078458","-0.0381874361546135","-0.736762346407505","-0.492898617182079","0.513682700262695","-0.77511035241667","-0.740630572957263","-0.902092180760939","-0.116819041854063","-1.19678844015854","-1.78247326903094","-0.606862436584327","-0.578731234281666","-0.827008091989357","-0.857564679351684","0.575166008672081","0.701870863181482","-0.229716023319697","-0.0359541960459942","-0.351257180259562","0.460724051517145","0.128281020668185","0.997226354438399","1.19899037754766","-0.661624717615406","-0.215854826649936","-0.151738150827814"
"greenyellow","SAR_RS00305","","hypothetical protein","0.15391128904614","-0.768744398296188","0.624999361434045","0.368494639749372","0.162238219433369","0.572783176345111","-0.731789220328866","-0.762165673444156","-1.08815738438669","-1.40187555939147","1.51017718718075","0.872413595214468","-0.594728042769929","-0.00996345913064142","0.889472156107683","0.33847269015235","0.743717669982159","0.363652772573265","0.0580349574976163","-0.650566184024193","-0.244810614474177","-1.57073547336506","-1.89937273370585","-1.89937273370585","0.947432833043363","0.7809964894075","1.07968024541033","-1.08324500676659","0.975516664745373","2.49794810419368","-0.48432922848165","-0.511768505674724","1.34337465720666","-0.611726425843011","0.444715444314416","-0.4146815092486"
"green","SAR_RS00310","","hypothetical protein","0.0304027466293506","0.953472872154972","1.35112817710696","0.158932893591116","1.92497228560956","0.271536473617136","-0.530564616548602","-1.72553795945143","-1.36213028261657","0.00302741819132456","0.204780206267328","0.221507243747899","-0.888872633275481","-1.40806167098402","-1.39156242532293","1.33314267894029","0.48652113698478","1.70781692867678","-1.39088702644661","-1.28731790227748","-1.36953740654977","-0.498418750894342","0.823265525984912","-0.588005406004714","0.487641392290541","-0.0542463519351635","1.24647432558041","0.967828719303281","0.940248869021291","1.14596435237207","0.00440727434072167","0.0598964473800742","0.437416796677853","-0.688922502920339","-0.655817292476379","-0.920502536764813"
"grey","SAR_RS00385","","Translation-disabling ACNase RloC","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","1.76722656221582","0.422153538184283","-0.393555525427009","-0.393555525427009","0.810948070220906","1.82251619016575","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","1.91206754210655","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","-0.393555525427009","0.261958112601983","-0.393555525427009","4.41624022188795"
"grey","SAR_RS00395","","","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","5.13810453745003","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","1.14502289625678","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","-0.25869918129506","2.25394554903016","-0.25869918129506","-0.25869918129506","-0.25869918129506"
"grey","SAR_RS00400","","hypothetical protein","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","5.73197302669834","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","-0.195602097196563","0.918498277984818","-0.195602097196563","-0.195602097196563"
"yellow","SAR_RS00405","","","0.254906757166932","-0.381751584612905","3.11041874296353","-0.212985062407293","-0.381751584612905","-0.132790769350457","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","4.02917036027852","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","1.49947928589967","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.381751584612905","1.69491797927055","-0.381751584612905","-0.381751584612905","-0.381751584612905","-0.139564110313564","-0.182572894704668","0.0045609111323088"
"blue","SAR_RS00410","","hypothetical protein","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","5.83333333333333","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667","-0.166666666666667"
